序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8886195,接收,14:48:22.878.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8886196,接收,14:48:22.878.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886197,接收,14:48:22.878.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886198,接收,14:48:22.878.0,0x00000401,标准帧,数据帧,0x08,9D A2 00 00 00 00 00 00 ,
8886199,接收,14:48:22.944.0,0x00000301,标准帧,数据帧,0x08,45 51 42 4F 00 00 00 00 ,
8886200,接收,14:48:22.944.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886201,接收,14:48:22.959.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886202,接收,14:48:22.959.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886203,接收,14:48:22.959.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D2 FF ,
8886204,接收,14:48:22.959.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8886205,接收,14:48:22.976.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886206,接收,14:48:22.976.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886207,接收,14:48:23.057.0,0x00000301,标准帧,数据帧,0x08,45 51 43 4F 00 00 00 00 ,
8886208,接收,14:48:23.057.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886209,接收,14:48:23.074.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886210,接收,14:48:23.074.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886211,接收,14:48:23.074.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886212,接收,14:48:23.074.0,0x0000030a,标准帧,数据帧,0x04,14 50 0E 50 ,
8886213,接收,14:48:23.074.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886214,接收,14:48:23.074.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886215,接收,14:48:23.154.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8886216,接收,14:48:23.154.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8886217,接收,14:48:23.154.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8886218,接收,14:48:23.154.0,0x00000301,标准帧,数据帧,0x08,49 51 42 4F 00 00 00 00 ,
8886219,接收,14:48:23.154.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886220,接收,14:48:23.154.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8886221,接收,14:48:23.154.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8886222,接收,14:48:23.154.0,0x00000303,标准帧,数据帧,0x04,A5 28 00 00 ,
8886223,接收,14:48:23.154.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886224,接收,14:48:23.154.0,0x00000405,标准帧,数据帧,0x08,2B 10 2B 10 2B 10 2B 10 ,
8886225,接收,14:48:23.154.0,0x00000406,标准帧,数据帧,0x08,2E 10 2C 10 2C 10 2C 10 ,
8886226,接收,14:48:23.168.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8886227,接收,14:48:23.168.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886228,接收,14:48:23.168.0,0x00000407,标准帧,数据帧,0x04,2F 10 2E 10 ,
8886229,接收,14:48:23.168.0,0x00000408,标准帧,数据帧,0x04,0A B1 07 00 ,
8886230,接收,14:48:23.183.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886231,接收,14:48:23.183.0,0x00000401,标准帧,数据帧,0x08,94 A2 00 00 00 00 00 00 ,
8886232,接收,14:48:23.183.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E2 D7 E3 E3 E3 E4 ,
8886233,接收,14:48:23.183.0,0x00000506,标准帧,数据帧,0x07,2B 10 2F 10 91 E2 E3 ,
8886234,接收,14:48:23.183.0,0x00000509,标准帧,数据帧,0x03,3E 5E 01 ,
8886235,接收,14:48:23.183.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8886236,接收,14:48:23.200.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8886237,接收,14:48:23.200.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8886238,接收,14:48:23.247.0,0x00000301,标准帧,数据帧,0x08,49 51 44 4F 00 00 00 00 ,
8886239,接收,14:48:23.247.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886240,接收,14:48:23.263.0,0x00000303,标准帧,数据帧,0x04,A5 28 00 00 ,
8886241,接收,14:48:23.263.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886242,接收,14:48:23.279.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886243,接收,14:48:23.279.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886244,接收,14:48:23.279.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886245,接收,14:48:23.279.0,0x00000401,标准帧,数据帧,0x08,94 A2 00 00 00 00 00 00 ,
8886246,接收,14:48:23.342.0,0x00000301,标准帧,数据帧,0x08,45 51 41 4F 00 00 00 00 ,
8886247,接收,14:48:23.342.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886248,接收,14:48:23.358.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886249,接收,14:48:23.358.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886250,接收,14:48:23.374.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886251,接收,14:48:23.374.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886252,接收,14:48:23.374.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886253,接收,14:48:23.374.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886254,接收,14:48:23.456.0,0x00000301,标准帧,数据帧,0x08,45 51 41 4F 00 00 00 00 ,
8886255,接收,14:48:23.456.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886256,接收,14:48:23.456.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886257,接收,14:48:23.456.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886258,接收,14:48:23.485.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8886259,接收,14:48:23.485.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886260,接收,14:48:23.485.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886261,接收,14:48:23.485.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886262,接收,14:48:23.550.0,0x00000301,标准帧,数据帧,0x08,49 51 43 4F 00 00 00 00 ,
8886263,接收,14:48:23.550.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886264,接收,14:48:23.550.0,0x00000303,标准帧,数据帧,0x04,A5 28 00 00 ,
8886265,接收,14:48:23.550.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886266,接收,14:48:23.566.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886267,接收,14:48:23.566.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8886268,接收,14:48:23.583.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886269,接收,14:48:23.583.0,0x00000401,标准帧,数据帧,0x08,94 A2 00 00 00 00 00 00 ,
8886270,接收,14:48:23.647.0,0x00000301,标准帧,数据帧,0x08,49 51 41 4F 00 00 00 00 ,
8886271,接收,14:48:23.647.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886272,接收,14:48:23.688.0,0x00000303,标准帧,数据帧,0x04,A5 28 00 00 ,
8886273,接收,14:48:23.688.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886274,接收,14:48:23.688.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886275,接收,14:48:23.688.0,0x0000030a,标准帧,数据帧,0x04,14 50 09 50 ,
8886276,接收,14:48:23.688.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886277,接收,14:48:23.688.0,0x00000401,标准帧,数据帧,0x08,94 A2 00 00 00 00 00 00 ,
8886278,接收,14:48:23.742.0,0x00000301,标准帧,数据帧,0x08,4E 51 42 4F 00 00 00 00 ,
8886279,接收,14:48:23.742.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886280,接收,14:48:23.758.0,0x00000303,标准帧,数据帧,0x04,A7 28 00 00 ,
8886281,接收,14:48:23.758.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886282,接收,14:48:23.776.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886283,接收,14:48:23.776.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8886284,接收,14:48:23.776.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886285,接收,14:48:23.776.0,0x00000401,标准帧,数据帧,0x08,9D A2 00 00 00 00 00 00 ,
8886286,接收,14:48:23.855.0,0x00000301,标准帧,数据帧,0x08,4E 51 44 4F 00 00 00 00 ,
8886287,接收,14:48:23.855.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886288,接收,14:48:23.855.0,0x00000303,标准帧,数据帧,0x04,A7 28 00 00 ,
8886289,接收,14:48:23.855.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886290,接收,14:48:23.885.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886291,接收,14:48:23.885.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8886292,接收,14:48:23.885.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886293,接收,14:48:23.885.0,0x00000401,标准帧,数据帧,0x08,9D A2 00 00 00 00 00 00 ,
8886294,接收,14:48:23.951.0,0x00000301,标准帧,数据帧,0x08,45 51 44 4F 00 00 00 00 ,
8886295,接收,14:48:23.951.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886296,接收,14:48:23.951.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886297,接收,14:48:23.951.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886298,接收,14:48:23.966.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886299,接收,14:48:23.966.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8886300,接收,14:48:23.983.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886301,接收,14:48:23.983.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886302,接收,14:48:24.047.0,0x00000301,标准帧,数据帧,0x08,45 51 40 4F 00 00 00 00 ,
8886303,接收,14:48:24.047.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886304,接收,14:48:24.063.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886305,接收,14:48:24.063.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886306,接收,14:48:24.078.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8886307,接收,14:48:24.078.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8886308,接收,14:48:24.078.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886309,接收,14:48:24.078.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886310,接收,14:48:24.142.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8886311,接收,14:48:24.142.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8886312,接收,14:48:24.142.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8886313,接收,14:48:24.142.0,0x00000301,标准帧,数据帧,0x08,45 51 3F 4F FF FF 00 00 ,
8886314,接收,14:48:24.142.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886315,接收,14:48:24.142.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8886316,接收,14:48:24.142.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8886317,接收,14:48:24.158.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886318,接收,14:48:24.158.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886319,接收,14:48:24.158.0,0x00000405,标准帧,数据帧,0x08,2C 10 2B 10 2C 10 2B 10 ,
8886320,接收,14:48:24.158.0,0x00000406,标准帧,数据帧,0x08,2E 10 2C 10 2C 10 2C 10 ,
8886321,接收,14:48:24.158.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8886322,接收,14:48:24.158.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886323,接收,14:48:24.158.0,0x00000407,标准帧,数据帧,0x04,2F 10 2E 10 ,
8886324,接收,14:48:24.158.0,0x00000408,标准帧,数据帧,0x04,0B B1 07 00 ,
8886325,接收,14:48:24.175.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886326,接收,14:48:24.175.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 F6 FF FF FF ,
8886327,接收,14:48:24.175.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E2 D7 E3 E3 E3 E4 ,
8886328,接收,14:48:24.175.0,0x00000506,标准帧,数据帧,0x07,2B 10 2F 10 92 E2 E3 ,
8886329,接收,14:48:24.191.0,0x00000509,标准帧,数据帧,0x03,3E 5E 01 ,
8886330,接收,14:48:24.191.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8886331,接收,14:48:24.191.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8886332,接收,14:48:24.191.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8886333,接收,14:48:24.256.0,0x00000301,标准帧,数据帧,0x08,45 51 44 4F FF FF 00 00 ,
8886334,接收,14:48:24.256.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886335,接收,14:48:24.256.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886336,接收,14:48:24.256.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886337,接收,14:48:24.271.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8886338,接收,14:48:24.271.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886339,接收,14:48:24.271.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886340,接收,14:48:24.271.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 F6 FF FF FF ,
8886341,接收,14:48:24.363.0,0x00000301,标准帧,数据帧,0x08,45 51 41 4F 00 00 00 00 ,
8886342,接收,14:48:24.363.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886343,接收,14:48:24.363.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886344,接收,14:48:24.363.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886345,接收,14:48:24.363.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886346,接收,14:48:24.363.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886347,接收,14:48:24.384.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886348,接收,14:48:24.384.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886349,接收,14:48:24.449.0,0x00000301,标准帧,数据帧,0x08,45 51 3E 4F 00 00 00 00 ,
8886350,接收,14:48:24.449.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886351,接收,14:48:24.463.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886352,接收,14:48:24.465.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886353,接收,14:48:24.481.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886354,接收,14:48:24.481.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886355,接收,14:48:24.481.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886356,接收,14:48:24.481.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886357,接收,14:48:24.544.0,0x00000301,标准帧,数据帧,0x08,45 51 43 4F 00 00 00 00 ,
8886358,接收,14:48:24.544.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886359,接收,14:48:24.561.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886360,接收,14:48:24.561.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886361,接收,14:48:24.561.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D2 FF ,
8886362,接收,14:48:24.561.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8886363,接收,14:48:24.586.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886364,接收,14:48:24.586.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886365,接收,14:48:24.655.0,0x00000301,标准帧,数据帧,0x08,45 51 3F 4F 00 00 00 00 ,
8886366,接收,14:48:24.655.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886367,接收,14:48:24.655.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886368,接收,14:48:24.655.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886369,接收,14:48:24.674.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8886370,接收,14:48:24.674.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8886371,接收,14:48:24.674.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886372,接收,14:48:24.674.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886373,接收,14:48:24.751.0,0x00000301,标准帧,数据帧,0x08,3F 51 42 4F 00 00 00 00 ,
8886374,接收,14:48:24.751.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886375,接收,14:48:24.751.0,0x00000303,标准帧,数据帧,0x04,A0 28 00 00 ,
8886376,接收,14:48:24.751.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886377,接收,14:48:24.768.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8886378,接收,14:48:24.768.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8886379,接收,14:48:24.783.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886380,接收,14:48:24.783.0,0x00000401,标准帧,数据帧,0x08,80 A2 00 00 00 00 00 00 ,
8886381,接收,14:48:24.849.0,0x00000301,标准帧,数据帧,0x08,3F 51 41 4F 00 00 00 00 ,
8886382,接收,14:48:24.849.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886383,接收,14:48:24.880.0,0x00000303,标准帧,数据帧,0x04,A0 28 00 00 ,
8886384,接收,14:48:24.880.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886385,接收,14:48:24.880.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CC FF ,
8886386,接收,14:48:24.880.0,0x0000030a,标准帧,数据帧,0x04,0E 50 04 50 ,
8886387,接收,14:48:24.880.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886388,接收,14:48:24.880.0,0x00000401,标准帧,数据帧,0x08,80 A2 00 00 00 00 00 00 ,
8886389,接收,14:48:24.944.0,0x00000301,标准帧,数据帧,0x08,45 51 3C 4F 00 00 00 00 ,
8886390,接收,14:48:24.944.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886391,接收,14:48:24.960.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886392,接收,14:48:24.960.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886393,接收,14:48:24.960.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886394,接收,14:48:24.960.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886395,接收,14:48:24.976.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886396,接收,14:48:24.976.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886397,接收,14:48:25.057.0,0x00000301,标准帧,数据帧,0x08,45 51 45 4F 00 00 00 00 ,
8886398,接收,14:48:25.057.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886399,接收,14:48:25.072.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886400,接收,14:48:25.072.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886401,接收,14:48:25.072.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D0 FF ,
8886402,接收,14:48:25.072.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886403,接收,14:48:25.072.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886404,接收,14:48:25.072.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886405,接收,14:48:25.151.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8886406,接收,14:48:25.151.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8886407,接收,14:48:25.151.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8886408,接收,14:48:25.151.0,0x00000301,标准帧,数据帧,0x08,45 51 40 4F 00 00 00 00 ,
8886409,接收,14:48:25.151.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886410,接收,14:48:25.151.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8886411,接收,14:48:25.151.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8886412,接收,14:48:25.151.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886413,接收,14:48:25.151.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886414,接收,14:48:25.151.0,0x00000405,标准帧,数据帧,0x08,2C 10 2B 10 2B 10 2B 10 ,
8886415,接收,14:48:25.151.0,0x00000406,标准帧,数据帧,0x08,2E 10 2C 10 2C 10 2C 10 ,
8886416,接收,14:48:25.167.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CA FF ,
8886417,接收,14:48:25.167.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886418,接收,14:48:25.167.0,0x00000407,标准帧,数据帧,0x04,2F 10 2E 10 ,
8886419,接收,14:48:25.167.0,0x00000408,标准帧,数据帧,0x04,0C B1 07 00 ,
8886420,接收,14:48:25.184.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886421,接收,14:48:25.184.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886422,接收,14:48:25.184.0,0x00000409,标准帧,数据帧,0x08,E3 E3 E2 D7 E3 E3 E3 E4 ,
8886423,接收,14:48:25.184.0,0x00000506,标准帧,数据帧,0x07,2B 10 2F 10 92 E2 E3 ,
8886424,接收,14:48:25.184.0,0x00000509,标准帧,数据帧,0x03,3E 5E 01 ,
8886425,接收,14:48:25.184.0,0x0000050a,标准帧,数据帧,0x03,E5 E6 E3 ,
8886426,接收,14:48:25.199.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8886427,接收,14:48:25.199.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8886428,接收,14:48:25.246.0,0x00000301,标准帧,数据帧,0x08,45 51 3E 4F 00 00 00 00 ,
8886429,接收,14:48:25.246.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886430,接收,14:48:25.280.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886431,接收,14:48:25.280.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886432,接收,14:48:25.280.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C D4 FF ,
8886433,接收,14:48:25.280.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886434,接收,14:48:25.280.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886435,接收,14:48:25.280.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886436,接收,14:48:25.343.0,0x00000301,标准帧,数据帧,0x08,45 51 3E 4F 00 00 00 00 ,
8886437,接收,14:48:25.343.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886438,接收,14:48:25.358.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
8886439,接收,14:48:25.358.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8886440,接收,14:48:25.374.0,0x00000309,标准帧,数据帧,0x08,63 A8 00 52 0E 3C CE FF ,
8886441,接收,14:48:25.374.0,0x0000030a,标准帧,数据帧,0x04,0E 50 09 50 ,
8886442,接收,14:48:25.374.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8886443,接收,14:48:25.374.0,0x00000401,标准帧,数据帧,0x08,8A A2 00 00 00 00 00 00 ,
8886444,接收,14:48:25.458.0,0x00000301,标准帧,数据帧,0x08,45 51 3E 4F 00 00 00 00 ,
8886445,接收,14:48:25.458.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8886446,接收,14:48:25.470.0,0x00000303,标准帧,数据帧,0x04,A2 28 00 00 ,
