Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX),Unnamed: 8
4448,Receive,19:10:50.540.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4449,Receive,19:10:50.541.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4450,Receive,19:10:50.610.0,0x00000301,Standard,Data,0x08,68 3C 16 3C 00 00 00 00 ,
4451,Receive,19:10:50.610.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4452,Receive,19:10:50.618.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4453,Receive,19:10:50.618.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4454,Receive,19:10:50.628.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D6 FF ,
4455,Receive,19:10:50.628.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4456,Receive,19:10:50.639.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4457,Receive,19:10:50.639.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4458,Receive,19:10:50.714.0,0x00000301,Standard,Data,0x08,68 3C 13 3C 00 00 00 00 ,
4459,Receive,19:10:50.714.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4460,Receive,19:10:50.738.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4461,Receive,19:10:50.738.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4462,Receive,19:10:50.738.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D6 FF ,
4463,Receive,19:10:50.738.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4464,Receive,19:10:50.738.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4465,Receive,19:10:50.739.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4466,Receive,19:10:50.812.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
4467,Receive,19:10:50.812.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
4468,Receive,19:10:50.812.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
4469,Receive,19:10:50.812.0,0x00000301,Standard,Data,0x08,68 3C 13 3C 00 00 00 00 ,
4470,Receive,19:10:50.812.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4471,Receive,19:10:50.812.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
4472,Receive,19:10:50.812.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
4473,Receive,19:10:50.820.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4474,Receive,19:10:50.820.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4475,Receive,19:10:50.820.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
4476,Receive,19:10:50.820.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
4477,Receive,19:10:50.830.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D8 FF ,
4478,Receive,19:10:50.830.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4479,Receive,19:10:50.830.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
4480,Receive,19:10:50.830.0,0x00000408,Standard,Data,0x04,97 09 00 00 ,
4481,Receive,19:10:50.840.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4482,Receive,19:10:50.840.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4483,Receive,19:10:50.840.0,0x00000409,Standard,Data,0x08,E5 E4 E5 C6 E5 E5 E8 E5 ,
4484,Receive,19:10:50.840.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
4485,Receive,19:10:50.848.0,0x00000509,Standard,Data,0x03,3F 84 01 ,
4486,Receive,19:10:50.848.0,0x0000050a,Standard,Data,0x03,E6 E6 E7 ,
4487,Receive,19:10:50.858.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
4488,Receive,19:10:50.858.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
4489,Receive,19:10:50.916.0,0x00000301,Standard,Data,0x08,68 3C 15 3C 00 00 00 00 ,
4490,Receive,19:10:50.916.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4491,Receive,19:10:50.937.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4492,Receive,19:10:50.937.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4493,Receive,19:10:50.938.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D2 FF ,
4494,Receive,19:10:50.938.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4495,Receive,19:10:50.938.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4496,Receive,19:10:50.938.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
4497,Receive,19:10:51.011.0,0x00000301,Standard,Data,0x08,6D 3C 17 3C 00 00 00 00 ,
4498,Receive,19:10:51.011.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4499,Receive,19:10:51.018.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
4500,Receive,19:10:51.018.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4501,Receive,19:10:51.028.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C D4 FF ,
4502,Receive,19:10:51.028.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4503,Receive,19:10:51.038.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4504,Receive,19:10:51.038.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
4505,Receive,19:10:51.115.0,0x00000301,Standard,Data,0x08,6D 3C 0C 3C 00 00 00 00 ,
4506,Receive,19:10:51.115.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4507,Receive,19:10:51.138.0,0x00000303,Standard,Data,0x04,B2 00 36 1E ,
4508,Receive,19:10:51.138.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4509,Receive,19:10:51.138.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D4 FF ,
4510,Receive,19:10:51.138.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4511,Receive,19:10:51.138.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4512,Receive,19:10:51.139.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4513,Receive,19:10:51.211.0,0x00000301,Standard,Data,0x08,68 3C 15 3C 00 00 00 00 ,
4514,Receive,19:10:51.211.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4515,Receive,19:10:51.217.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4516,Receive,19:10:51.217.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4517,Receive,19:10:51.227.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D6 FF ,
4518,Receive,19:10:51.227.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4519,Receive,19:10:51.238.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4520,Receive,19:10:51.238.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4521,Receive,19:10:51.315.0,0x00000301,Standard,Data,0x08,68 3C 15 3C 00 00 00 00 ,
4522,Receive,19:10:51.315.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4523,Receive,19:10:51.338.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4524,Receive,19:10:51.338.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4525,Receive,19:10:51.338.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D4 FF ,
4526,Receive,19:10:51.338.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4527,Receive,19:10:51.338.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4528,Receive,19:10:51.338.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4529,Receive,19:10:51.410.0,0x00000301,Standard,Data,0x08,68 3C 17 3C 00 00 00 00 ,
4530,Receive,19:10:51.410.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4531,Receive,19:10:51.418.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4532,Receive,19:10:51.418.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4533,Receive,19:10:51.429.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D6 FF ,
4534,Receive,19:10:51.429.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4535,Receive,19:10:51.437.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4536,Receive,19:10:51.439.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4537,Receive,19:10:51.516.0,0x00000301,Standard,Data,0x08,68 3C 12 3C 00 00 00 00 ,
4538,Receive,19:10:51.516.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4539,Receive,19:10:51.519.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4540,Receive,19:10:51.519.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4541,Receive,19:10:51.541.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
4542,Receive,19:10:51.541.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4543,Receive,19:10:51.541.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4544,Receive,19:10:51.541.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4545,Receive,19:10:51.609.0,0x00000301,Standard,Data,0x08,68 3C 17 3C 00 00 00 00 ,
4546,Receive,19:10:51.609.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4547,Receive,19:10:51.618.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4548,Receive,19:10:51.618.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4549,Receive,19:10:51.627.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 80 3C DA FF ,
4550,Receive,19:10:51.627.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4551,Receive,19:10:51.638.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4552,Receive,19:10:51.638.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4553,Receive,19:10:51.715.0,0x00000301,Standard,Data,0x08,68 3C 12 3C 00 00 00 00 ,
4554,Receive,19:10:51.715.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4555,Receive,19:10:51.738.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4556,Receive,19:10:51.738.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4557,Receive,19:10:51.738.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D0 FF ,
4558,Receive,19:10:51.738.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4559,Receive,19:10:51.738.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4560,Receive,19:10:51.738.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4561,Receive,19:10:51.813.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
4562,Receive,19:10:51.813.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
4563,Receive,19:10:51.813.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
4564,Receive,19:10:51.813.0,0x00000301,Standard,Data,0x08,68 3C 13 3C 00 00 00 00 ,
4565,Receive,19:10:51.813.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4566,Receive,19:10:51.813.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
4567,Receive,19:10:51.813.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
4568,Receive,19:10:51.821.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4569,Receive,19:10:51.821.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4570,Receive,19:10:51.821.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 14 0C ,
4571,Receive,19:10:51.821.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 16 0C 14 0C ,
4572,Receive,19:10:51.831.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 81 3C D6 FF ,
4573,Receive,19:10:51.831.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4574,Receive,19:10:51.831.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
4575,Receive,19:10:51.831.0,0x00000408,Standard,Data,0x04,98 09 00 00 ,
4576,Receive,19:10:51.841.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
4577,Receive,19:10:51.841.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
4578,Receive,19:10:51.841.0,0x00000409,Standard,Data,0x08,E5 E4 E5 C7 E5 E5 E8 E5 ,
4579,Receive,19:10:51.841.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
4580,Receive,19:10:51.847.0,0x00000509,Standard,Data,0x03,3F 84 01 ,
4581,Receive,19:10:51.847.0,0x0000050a,Standard,Data,0x03,E6 E6 E7 ,
4582,Receive,19:10:51.857.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
4583,Receive,19:10:51.857.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
4584,Receive,19:10:51.914.0,0x00000301,Standard,Data,0x08,68 3C 12 3C 00 00 00 00 ,
4585,Receive,19:10:51.915.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
4586,Receive,19:10:51.937.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
4587,Receive,19:10:51.937.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
4588,Receive,19:10:51.937.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D6 FF ,
4589,Receive,19:10:51.937.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
4590,Receive,19:10:51.937.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
