Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
1829,Receive,10:43:16.664.0,0x00000301,Data,Standard,0x08,a6 44 67 00 00 00 00 00 
1830,Receive,10:43:16.664.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1831,Receive,10:43:16.664.0,0x00000402,Data,Standard,0x08,1b 00 00 00 0d e2 01 00 
1832,Receive,10:43:16.666.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
1833,Receive,10:43:16.673.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1834,Receive,10:43:16.673.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1835,Receive,10:43:16.673.0,0x00000404,Data,Standard,0x01,36 
1836,Receive,10:43:16.673.0,0x00000405,Data,Standard,0x08,bb 0d bb 0d bb 0d b9 0d 
1837,Receive,10:43:16.683.0,0x00000309,Data,Standard,0x08,62 a2 00 45 77 3c d5 ff 
1838,Receive,10:43:16.683.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1839,Receive,10:43:16.683.0,0x00000406,Data,Standard,0x08,bb 0d bb 0d bb 0d bb 0d 
1840,Receive,10:43:16.683.0,0x00000407,Data,Standard,0x04,bb 0d bc 0d 
1841,Receive,10:43:16.691.0,0x0000030b,Data,Standard,0x01,00 
1842,Receive,10:43:16.692.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1843,Receive,10:43:16.692.0,0x00000408,Data,Standard,0x04,8f 1c 00 00 
1844,Receive,10:43:16.694.0,0x00000409,Data,Standard,0x08,e7 e6 e6 d7 e6 e6 e7 e7 
1845,Receive,10:43:16.703.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1846,Receive,10:43:16.703.0,0x00000506,Data,Standard,0x07,b9 0d bc 0d a4 e6 e7 
1847,Receive,10:43:16.703.0,0x00000509,Data,Standard,0x03,40 6b 01 
1848,Receive,10:43:16.712.0,0x0000050a,Data,Standard,0x03,e9 e8 e7 
1849,Receive,10:43:16.712.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1850,Receive,10:43:16.722.0,0x0000050d,Data,Standard,0x08,01 79 35 00 00 00 00 00 
1851,Receive,10:43:16.722.0,0x00000703,Data,Standard,0x02,00 00 
1852,Receive,10:43:16.764.0,0x00000301,Data,Standard,0x08,a6 44 68 00 00 00 00 00 
1853,Receive,10:43:16.764.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1854,Receive,10:43:16.772.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1855,Receive,10:43:16.772.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1856,Receive,10:43:16.792.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d5 ff 
1857,Receive,10:43:16.792.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1858,Receive,10:43:16.792.0,0x0000030b,Data,Standard,0x01,00 
1859,Receive,10:43:16.792.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1860,Receive,10:43:16.801.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1861,Receive,10:43:16.862.0,0x00000301,Data,Standard,0x08,a6 44 68 00 00 00 00 00 
1862,Receive,10:43:16.862.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1863,Receive,10:43:16.873.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1864,Receive,10:43:16.873.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1865,Receive,10:43:16.883.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d9 ff 
1866,Receive,10:43:16.883.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1867,Receive,10:43:16.891.0,0x0000030b,Data,Standard,0x01,00 
1868,Receive,10:43:16.891.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1869,Receive,10:43:16.902.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1870,Receive,10:43:16.963.0,0x00000301,Data,Standard,0x08,a6 44 69 00 00 00 00 00 
1871,Receive,10:43:16.964.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1872,Receive,10:43:16.972.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1873,Receive,10:43:16.972.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1874,Receive,10:43:16.992.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d9 ff 
1875,Receive,10:43:16.992.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1876,Receive,10:43:16.992.0,0x0000030b,Data,Standard,0x01,00 
1877,Receive,10:43:16.992.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1878,Receive,10:43:17.002.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1879,Receive,10:43:17.063.0,0x00000301,Data,Standard,0x08,a6 44 68 00 00 00 00 00 
1880,Receive,10:43:17.063.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1881,Receive,10:43:17.073.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1882,Receive,10:43:17.073.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1883,Receive,10:43:17.081.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d5 ff 
1884,Receive,10:43:17.081.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1885,Receive,10:43:17.092.0,0x0000030b,Data,Standard,0x01,00 
1886,Receive,10:43:17.092.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1887,Receive,10:43:17.102.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1888,Receive,10:43:17.163.0,0x00000301,Data,Standard,0x08,a6 44 68 00 00 00 00 00 
1889,Receive,10:43:17.163.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1890,Receive,10:43:17.171.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1891,Receive,10:43:17.171.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1892,Receive,10:43:17.190.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d5 ff 
1893,Receive,10:43:17.190.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1894,Receive,10:43:17.192.0,0x0000030b,Data,Standard,0x01,00 
1895,Receive,10:43:17.192.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1896,Receive,10:43:17.203.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1897,Receive,10:43:17.263.0,0x00000301,Data,Standard,0x08,a6 44 68 00 00 00 00 00 
1898,Receive,10:43:17.263.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1899,Receive,10:43:17.272.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1900,Receive,10:43:17.272.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1901,Receive,10:43:17.283.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d7 ff 
1902,Receive,10:43:17.283.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1903,Receive,10:43:17.291.0,0x0000030b,Data,Standard,0x01,00 
1904,Receive,10:43:17.291.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1905,Receive,10:43:17.303.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1906,Receive,10:43:17.363.0,0x00000301,Data,Standard,0x08,a6 44 68 00 00 00 00 00 
1907,Receive,10:43:17.363.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1908,Receive,10:43:17.372.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1909,Receive,10:43:17.372.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1910,Receive,10:43:17.392.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d3 ff 
1911,Receive,10:43:17.392.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1912,Receive,10:43:17.392.0,0x0000030b,Data,Standard,0x01,00 
1913,Receive,10:43:17.392.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1914,Receive,10:43:17.403.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1915,Receive,10:43:17.461.0,0x00000301,Data,Standard,0x08,a6 44 69 00 00 00 00 00 
1916,Receive,10:43:17.462.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1917,Receive,10:43:17.473.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1918,Receive,10:43:17.473.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1919,Receive,10:43:17.483.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d9 ff 
1920,Receive,10:43:17.483.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1921,Receive,10:43:17.491.0,0x0000030b,Data,Standard,0x01,00 
1922,Receive,10:43:17.491.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1923,Receive,10:43:17.503.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1924,Receive,10:43:17.564.0,0x00000301,Data,Standard,0x08,a6 44 68 00 00 00 00 00 
1925,Receive,10:43:17.564.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1926,Receive,10:43:17.571.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1927,Receive,10:43:17.572.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1928,Receive,10:43:17.589.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d9 ff 
1929,Receive,10:43:17.589.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1930,Receive,10:43:17.591.0,0x0000030b,Data,Standard,0x01,00 
1931,Receive,10:43:17.591.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1932,Receive,10:43:17.602.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1933,Receive,10:43:17.663.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1934,Receive,10:43:17.663.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1935,Receive,10:43:17.663.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1936,Receive,10:43:17.663.0,0x00000301,Data,Standard,0x08,a6 44 64 00 00 00 00 00 
1937,Receive,10:43:17.663.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1938,Receive,10:43:17.663.0,0x00000402,Data,Standard,0x08,1b 00 00 00 0d e2 01 00 
1939,Receive,10:43:17.666.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
1940,Receive,10:43:17.673.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1941,Receive,10:43:17.673.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1942,Receive,10:43:17.673.0,0x00000404,Data,Standard,0x01,36 
1943,Receive,10:43:17.673.0,0x00000405,Data,Standard,0x08,bb 0d bb 0d bb 0d b9 0d 
1944,Receive,10:43:17.683.0,0x00000309,Data,Standard,0x08,62 a2 00 45 77 3c d9 ff 
1945,Receive,10:43:17.683.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1946,Receive,10:43:17.683.0,0x00000406,Data,Standard,0x08,bb 0d bb 0d bb 0d bb 0d 
1947,Receive,10:43:17.683.0,0x00000407,Data,Standard,0x04,bb 0d bc 0d 
1948,Receive,10:43:17.691.0,0x0000030b,Data,Standard,0x01,00 
1949,Receive,10:43:17.691.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1950,Receive,10:43:17.693.0,0x00000408,Data,Standard,0x04,90 1c 00 00 
1951,Receive,10:43:17.693.0,0x00000409,Data,Standard,0x08,e7 e6 e6 d7 e6 e6 e7 e7 
1952,Receive,10:43:17.703.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1953,Receive,10:43:17.703.0,0x00000506,Data,Standard,0x07,b9 0d bc 0d a4 e6 e7 
1954,Receive,10:43:17.703.0,0x00000509,Data,Standard,0x03,40 6b 01 
1955,Receive,10:43:17.711.0,0x0000050a,Data,Standard,0x03,e9 e8 e7 
1956,Receive,10:43:17.711.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
1957,Receive,10:43:17.722.0,0x0000050d,Data,Standard,0x08,01 79 35 00 00 00 00 00 
1958,Receive,10:43:17.722.0,0x00000703,Data,Standard,0x02,00 00 
1959,Receive,10:43:17.764.0,0x00000301,Data,Standard,0x08,a6 44 6a 00 00 00 00 00 
1960,Receive,10:43:17.764.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1961,Receive,10:43:17.772.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1962,Receive,10:43:17.772.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1963,Receive,10:43:17.790.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d7 ff 
1964,Receive,10:43:17.790.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1965,Receive,10:43:17.792.0,0x0000030b,Data,Standard,0x01,00 
1966,Receive,10:43:17.792.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1967,Receive,10:43:17.802.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1968,Receive,10:43:17.861.0,0x00000301,Data,Standard,0x08,a6 44 64 00 00 00 00 00 
1969,Receive,10:43:17.862.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1970,Receive,10:43:17.873.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1971,Receive,10:43:17.873.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1972,Receive,10:43:17.881.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d7 ff 
1973,Receive,10:43:17.881.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1974,Receive,10:43:17.892.0,0x0000030b,Data,Standard,0x01,00 
1975,Receive,10:43:17.892.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1976,Receive,10:43:17.901.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1977,Receive,10:43:17.963.0,0x00000301,Data,Standard,0x08,a6 44 68 00 00 00 00 00 
1978,Receive,10:43:17.963.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1979,Receive,10:43:17.971.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1980,Receive,10:43:17.971.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1981,Receive,10:43:17.992.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d7 ff 
1982,Receive,10:43:17.992.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1983,Receive,10:43:17.992.0,0x0000030b,Data,Standard,0x01,00 
1984,Receive,10:43:17.992.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1985,Receive,10:43:18.003.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1986,Receive,10:43:18.061.0,0x00000301,Data,Standard,0x08,a6 44 67 00 00 00 00 00 
1987,Receive,10:43:18.061.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1988,Receive,10:43:18.072.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1989,Receive,10:43:18.072.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1990,Receive,10:43:18.082.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d3 ff 
1991,Receive,10:43:18.082.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
1992,Receive,10:43:18.092.0,0x0000030b,Data,Standard,0x01,00 
1993,Receive,10:43:18.092.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
1994,Receive,10:43:18.102.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
1995,Receive,10:43:18.164.0,0x00000301,Data,Standard,0x08,a6 44 69 00 00 00 00 00 
1996,Receive,10:43:18.164.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
1997,Receive,10:43:18.171.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
1998,Receive,10:43:18.171.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
1999,Receive,10:43:18.189.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d7 ff 
2000,Receive,10:43:18.189.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
2001,Receive,10:43:18.192.0,0x0000030b,Data,Standard,0x01,00 
2002,Receive,10:43:18.192.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2003,Receive,10:43:18.202.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
2004,Receive,10:43:18.262.0,0x00000301,Data,Standard,0x08,a6 44 66 00 00 00 00 00 
2005,Receive,10:43:18.262.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2006,Receive,10:43:18.272.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
2007,Receive,10:43:18.272.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2008,Receive,10:43:18.283.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d5 ff 
2009,Receive,10:43:18.283.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
2010,Receive,10:43:18.292.0,0x0000030b,Data,Standard,0x01,00 
2011,Receive,10:43:18.292.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2012,Receive,10:43:18.302.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
2013,Receive,10:43:18.364.0,0x00000301,Data,Standard,0x08,a6 44 66 00 00 00 00 00 
2014,Receive,10:43:18.364.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2015,Receive,10:43:18.371.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
2016,Receive,10:43:18.371.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2017,Receive,10:43:18.392.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d7 ff 
2018,Receive,10:43:18.392.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
2019,Receive,10:43:18.392.0,0x0000030b,Data,Standard,0x01,00 
2020,Receive,10:43:18.392.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2021,Receive,10:43:18.402.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
2022,Receive,10:43:18.463.0,0x00000301,Data,Standard,0x08,a6 44 66 00 00 00 00 00 
2023,Receive,10:43:18.463.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2024,Receive,10:43:18.471.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
2025,Receive,10:43:18.471.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2026,Receive,10:43:18.482.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d7 ff 
2027,Receive,10:43:18.482.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
2028,Receive,10:43:18.491.0,0x0000030b,Data,Standard,0x01,00 
2029,Receive,10:43:18.491.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2030,Receive,10:43:18.503.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
2031,Receive,10:43:18.563.0,0x00000301,Data,Standard,0x08,a6 44 6b 00 00 00 00 00 
2032,Receive,10:43:18.563.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2033,Receive,10:43:18.572.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
2034,Receive,10:43:18.572.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2035,Receive,10:43:18.589.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d7 ff 
2036,Receive,10:43:18.589.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
2037,Receive,10:43:18.593.0,0x0000030b,Data,Standard,0x01,00 
2038,Receive,10:43:18.593.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2039,Receive,10:43:18.602.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
2040,Receive,10:43:18.664.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2041,Receive,10:43:18.664.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2042,Receive,10:43:18.664.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2043,Receive,10:43:18.664.0,0x00000301,Data,Standard,0x08,a6 44 69 00 00 00 00 00 
2044,Receive,10:43:18.664.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2045,Receive,10:43:18.664.0,0x00000402,Data,Standard,0x08,1b 00 00 00 0d e2 01 00 
2046,Receive,10:43:18.664.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
2047,Receive,10:43:18.674.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
2048,Receive,10:43:18.674.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2049,Receive,10:43:18.674.0,0x00000404,Data,Standard,0x01,36 
2050,Receive,10:43:18.674.0,0x00000405,Data,Standard,0x08,bb 0d bb 0d bb 0d b9 0d 
2051,Receive,10:43:18.681.0,0x00000309,Data,Standard,0x08,62 a5 00 45 77 3c d5 ff 
2052,Receive,10:43:18.681.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
2053,Receive,10:43:18.683.0,0x00000406,Data,Standard,0x08,bb 0d bb 0d bb 0d bb 0d 
2054,Receive,10:43:18.683.0,0x00000407,Data,Standard,0x04,bb 0d bc 0d 
2055,Receive,10:43:18.693.0,0x0000030b,Data,Standard,0x01,00 
2056,Receive,10:43:18.693.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2057,Receive,10:43:18.693.0,0x00000408,Data,Standard,0x04,91 1c 00 00 
2058,Receive,10:43:18.693.0,0x00000409,Data,Standard,0x08,e7 e6 e6 d7 e6 e6 e7 e7 
2059,Receive,10:43:18.703.0,0x00000401,Data,Standard,0x08,4d 89 00 00 00 00 00 00 
2060,Receive,10:43:18.703.0,0x00000506,Data,Standard,0x07,b9 0d bc 0d a4 e6 e7 
2061,Receive,10:43:18.703.0,0x00000509,Data,Standard,0x03,40 6b 01 
2062,Receive,10:43:18.712.0,0x0000050a,Data,Standard,0x03,e9 e8 e7 
2063,Receive,10:43:18.712.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
2064,Receive,10:43:18.721.0,0x0000050d,Data,Standard,0x08,01 79 35 00 00 00 00 00 
2065,Receive,10:43:18.721.0,0x00000703,Data,Standard,0x02,00 00 
2066,Receive,10:43:18.763.0,0x00000301,Data,Standard,0x08,a6 44 65 00 00 00 00 00 
2067,Receive,10:43:18.763.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2068,Receive,10:43:18.773.0,0x00000303,Data,Standard,0x04,8b 14 1a 0f 
2069,Receive,10:43:18.773.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2070,Receive,10:43:18.789.0,0x00000309,Data,Standard,0x08,62 a3 00 45 7b 3c d5 ff 
2071,Receive,10:43:18.789.0,0x0000030a,Data,Standard,0x04,74 03 74 03 
2072,Receive,10:43:18.791.0,0x0000030b,Data,Standard,0x01,00 
2073,Receive,10:43:18.791.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2074,Receive,10:43:18.803.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
2075,Receive,10:43:18.863.0,0x00000301,Data,Standard,0x08,ac 44 67 00 00 00 00 00 
2076,Receive,10:43:18.863.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2077,Receive,10:43:18.872.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
2078,Receive,10:43:18.872.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2079,Receive,10:43:18.882.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d5 ff 
2080,Receive,10:43:18.882.0,0x0000030a,Data,Standard,0x04,8a 01 8f 01 
2081,Receive,10:43:18.892.0,0x0000030b,Data,Standard,0x01,00 
2082,Receive,10:43:18.892.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2083,Receive,10:43:18.902.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
2084,Receive,10:43:18.963.0,0x00000301,Data,Standard,0x08,ac 44 67 00 00 00 00 00 
2085,Receive,10:43:18.963.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2086,Receive,10:43:18.971.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
2087,Receive,10:43:18.971.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2088,Receive,10:43:18.992.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d3 ff 
2089,Receive,10:43:18.992.0,0x0000030a,Data,Standard,0x04,8a 01 8f 01 
2090,Receive,10:43:18.992.0,0x0000030b,Data,Standard,0x01,00 
2091,Receive,10:43:18.992.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2092,Receive,10:43:19.002.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
2093,Receive,10:43:19.061.0,0x00000301,Data,Standard,0x08,ac 44 68 00 00 00 00 00 
2094,Receive,10:43:19.061.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2095,Receive,10:43:19.072.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
2096,Receive,10:43:19.072.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2097,Receive,10:43:19.083.0,0x00000309,Data,Standard,0x08,62 a2 00 45 76 3c d7 ff 
2098,Receive,10:43:19.083.0,0x0000030a,Data,Standard,0x04,8a 01 8f 01 
2099,Receive,10:43:19.091.0,0x0000030b,Data,Standard,0x01,00 
2100,Receive,10:43:19.091.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2101,Receive,10:43:19.102.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
2102,Receive,10:43:19.165.0,0x00000301,Data,Standard,0x08,ac 44 67 00 00 00 00 00 
2103,Receive,10:43:19.165.0,0x00000302,Data,Standard,0x08,d8 05 4c 04 a9 50 9d 39 
2104,Receive,10:43:19.171.0,0x00000303,Data,Standard,0x04,8c 14 1b 0f 
2105,Receive,10:43:19.171.0,0x00000304,Data,Standard,0x07,01 8c 00 20 00 c0 00 
2106,Receive,10:43:19.190.0,0x00000309,Data,Standard,0x08,62 a2 00 45 7b 3c d5 ff 
2107,Receive,10:43:19.190.0,0x0000030a,Data,Standard,0x04,8a 01 8f 01 
2108,Receive,10:43:19.192.0,0x0000030b,Data,Standard,0x01,00 
2109,Receive,10:43:19.192.0,0x00000400,Data,Standard,0x08,03 00 00 00 00 00 00 00 
2110,Receive,10:43:19.201.0,0x00000401,Data,Standard,0x08,58 89 00 00 00 00 00 00 
2111,Receive,10:43:19.262.0,0x00000301,Data,Standard,0x08,ac 44 67 00 00 00 00 00 
