Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX)
8717,Receive,15:18:51.575.0,0x0000030a,Data,Standard,0x04,23 00 1d 00 
8718,Receive,15:18:51.575.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
8719,Receive,15:18:51.575.0,0x00000401,Data,Standard,0x08,aa 8c 00 00 00 00 00 00 
8720,Receive,15:18:51.646.0,0x00000301,Data,Standard,0x08,54 46 5e 00 00 00 00 00 
8721,Receive,15:18:51.646.0,0x00000302,Data,Standard,0x08,c8 07 c4 09 a9 50 9d 39 
8722,Receive,15:18:51.655.0,0x00000303,Data,Standard,0x04,07 1c 2a 23 
8723,Receive,15:18:51.655.0,0x00000304,Data,Standard,0x06,03 8c 08 10 00 00 
8724,Receive,15:18:51.666.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c 9c ff 
8725,Receive,15:18:51.666.0,0x0000030a,Data,Standard,0x04,23 00 1d 00 
8726,Receive,15:18:51.675.0,0x00000400,Data,Standard,0x08,01 00 00 00 00 00 00 00 
8727,Receive,15:18:51.675.0,0x00000401,Data,Standard,0x08,aa 8c 00 00 00 00 00 00 
8728,Receive,15:18:51.682.0,0x00000600,Data,Standard,0x08,31 00 00 00 bf 00 00 00 
8729,Receive,15:18:51.748.0,0x00000301,Data,Standard,0x08,54 46 5f 00 00 00 00 00 
8730,Receive,15:18:51.748.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8731,Receive,15:18:51.777.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8732,Receive,15:18:51.777.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8733,Receive,15:18:51.777.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ce ff 
8734,Receive,15:18:51.777.0,0x0000030a,Data,Standard,0x04,23 00 1d 00 
8735,Receive,15:18:51.777.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8736,Receive,15:18:51.777.0,0x00000401,Data,Standard,0x08,aa 8c 00 00 00 00 00 00 
8737,Receive,15:18:51.845.0,0x00000301,Data,Standard,0x08,40 46 5d 00 00 00 00 00 
8738,Receive,15:18:51.845.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8739,Receive,15:18:51.857.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8740,Receive,15:18:51.857.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8741,Receive,15:18:51.867.0,0x00000309,Data,Standard,0x08,63 a8 00 46 83 3c ce ff 
8742,Receive,15:18:51.867.0,0x0000030a,Data,Standard,0x04,23 00 46 00 
8743,Receive,15:18:51.876.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8744,Receive,15:18:51.876.0,0x00000401,Data,Standard,0x08,81 8c 00 00 00 00 00 00 
8745,Receive,15:18:51.949.0,0x00000301,Data,Standard,0x08,40 46 5d 00 00 00 00 00 
8746,Receive,15:18:51.949.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8747,Receive,15:18:51.975.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8748,Receive,15:18:51.975.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8749,Receive,15:18:51.975.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ca ff 
8750,Receive,15:18:51.975.0,0x0000030a,Data,Standard,0x04,23 00 46 00 
8751,Receive,15:18:51.975.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8752,Receive,15:18:51.975.0,0x00000401,Data,Standard,0x08,81 8c 00 00 00 00 00 00 
8753,Receive,15:18:52.047.0,0x00000301,Data,Standard,0x08,5a 46 61 00 00 00 00 00 
8754,Receive,15:18:52.047.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8755,Receive,15:18:52.055.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8756,Receive,15:18:52.055.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8757,Receive,15:18:52.066.0,0x00000309,Data,Standard,0x08,63 a8 00 46 83 3c cc ff 
8758,Receive,15:18:52.066.0,0x0000030a,Data,Standard,0x04,23 00 23 00 
8759,Receive,15:18:52.075.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8760,Receive,15:18:52.075.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8761,Receive,15:18:52.147.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
8762,Receive,15:18:52.147.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8763,Receive,15:18:52.177.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8764,Receive,15:18:52.177.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8765,Receive,15:18:52.177.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c c8 ff 
8766,Receive,15:18:52.177.0,0x0000030a,Data,Standard,0x04,23 00 23 00 
8767,Receive,15:18:52.177.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8768,Receive,15:18:52.177.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8769,Receive,15:18:52.249.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 02 00 
8770,Receive,15:18:52.249.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8771,Receive,15:18:52.249.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8772,Receive,15:18:52.249.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
8773,Receive,15:18:52.249.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8774,Receive,15:18:52.249.0,0x00000402,Data,Standard,0x08,27 00 00 00 4b b0 02 00 
8775,Receive,15:18:52.249.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
8776,Receive,15:18:52.257.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8777,Receive,15:18:52.257.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8778,Receive,15:18:52.257.0,0x00000405,Data,Standard,0x08,11 0e 11 0e 11 0e 11 0e 
8779,Receive,15:18:52.257.0,0x00000406,Data,Standard,0x08,11 0e 11 0e 11 0e 11 0e 
8780,Receive,15:18:52.268.0,0x00000309,Data,Standard,0x08,63 a8 00 46 83 3c cc ff 
8781,Receive,15:18:52.268.0,0x0000030a,Data,Standard,0x04,23 00 23 00 
8782,Receive,15:18:52.268.0,0x00000407,Data,Standard,0x04,11 0e 11 0e 
8783,Receive,15:18:52.268.0,0x00000408,Data,Standard,0x04,92 00 00 00 
8784,Receive,15:18:52.276.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8785,Receive,15:18:52.276.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8786,Receive,15:18:52.276.0,0x00000409,Data,Standard,0x08,e3 e4 e5 d7 e5 e9 e4 e5 
8787,Receive,15:18:52.276.0,0x00000506,Data,Standard,0x07,11 0e 11 0e 91 e3 e5 
8788,Receive,15:18:52.285.0,0x00000509,Data,Standard,0x03,40 79 01 
8789,Receive,15:18:52.285.0,0x0000050a,Data,Standard,0x03,e7 e8 e4 
8790,Receive,15:18:52.296.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8791,Receive,15:18:52.296.0,0x0000050d,Data,Standard,0x08,01 5a 4c 00 00 00 00 00 
8792,Receive,15:18:52.348.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
8793,Receive,15:18:52.348.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8794,Receive,15:18:52.359.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8795,Receive,15:18:52.359.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8796,Receive,15:18:52.376.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c cc ff 
8797,Receive,15:18:52.376.0,0x0000030a,Data,Standard,0x04,23 00 23 00 
8798,Receive,15:18:52.376.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8799,Receive,15:18:52.376.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8800,Receive,15:18:52.446.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
8801,Receive,15:18:52.446.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8802,Receive,15:18:52.455.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8803,Receive,15:18:52.455.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8804,Receive,15:18:52.466.0,0x00000309,Data,Standard,0x08,63 a8 00 46 83 3c ca ff 
8805,Receive,15:18:52.466.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8806,Receive,15:18:52.475.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8807,Receive,15:18:52.475.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8808,Receive,15:18:52.549.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
8809,Receive,15:18:52.549.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8810,Receive,15:18:52.575.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8811,Receive,15:18:52.575.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8812,Receive,15:18:52.575.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c cc ff 
8813,Receive,15:18:52.575.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8814,Receive,15:18:52.575.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8815,Receive,15:18:52.575.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8816,Receive,15:18:52.646.0,0x00000301,Data,Standard,0x08,5e 46 61 00 00 00 00 00 
8817,Receive,15:18:52.646.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8818,Receive,15:18:52.656.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8819,Receive,15:18:52.656.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8820,Receive,15:18:52.666.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ce ff 
8821,Receive,15:18:52.666.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8822,Receive,15:18:52.675.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8823,Receive,15:18:52.675.0,0x00000401,Data,Standard,0x08,be 8c 00 00 00 00 00 00 
8824,Receive,15:18:52.749.0,0x00000301,Data,Standard,0x08,5e 46 5d 00 00 00 00 00 
8825,Receive,15:18:52.749.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8826,Receive,15:18:52.756.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8827,Receive,15:18:52.756.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8828,Receive,15:18:52.777.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c c8 ff 
8829,Receive,15:18:52.777.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8830,Receive,15:18:52.777.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8831,Receive,15:18:52.777.0,0x00000401,Data,Standard,0x08,be 8c 00 00 00 00 00 00 
8832,Receive,15:18:52.845.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
8833,Receive,15:18:52.845.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8834,Receive,15:18:52.855.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8835,Receive,15:18:52.855.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8836,Receive,15:18:52.866.0,0x00000309,Data,Standard,0x08,63 a8 00 46 83 3c ca ff 
8837,Receive,15:18:52.866.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8838,Receive,15:18:52.875.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8839,Receive,15:18:52.875.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8840,Receive,15:18:52.948.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
8841,Receive,15:18:52.948.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8842,Receive,15:18:52.975.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8843,Receive,15:18:52.975.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8844,Receive,15:18:52.975.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ca ff 
8845,Receive,15:18:52.975.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8846,Receive,15:18:52.975.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8847,Receive,15:18:52.975.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8848,Receive,15:18:53.045.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
8849,Receive,15:18:53.045.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8850,Receive,15:18:53.056.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8851,Receive,15:18:53.056.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8852,Receive,15:18:53.066.0,0x00000309,Data,Standard,0x08,63 a8 00 46 83 3c cc ff 
8853,Receive,15:18:53.066.0,0x0000030a,Data,Standard,0x04,23 00 23 00 
8854,Receive,15:18:53.075.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8855,Receive,15:18:53.075.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8856,Receive,15:18:53.147.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
8857,Receive,15:18:53.147.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8858,Receive,15:18:53.156.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8859,Receive,15:18:53.156.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8860,Receive,15:18:53.178.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ce ff 
8861,Receive,15:18:53.178.0,0x0000030a,Data,Standard,0x04,23 00 23 00 
8862,Receive,15:18:53.178.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8863,Receive,15:18:53.178.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8864,Receive,15:18:53.247.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 02 00 
8865,Receive,15:18:53.247.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8866,Receive,15:18:53.247.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8867,Receive,15:18:53.247.0,0x00000301,Data,Standard,0x08,5a 46 5c 00 00 00 00 00 
8868,Receive,15:18:53.247.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8869,Receive,15:18:53.247.0,0x00000402,Data,Standard,0x08,27 00 00 00 4b b0 02 00 
8870,Receive,15:18:53.247.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
8871,Receive,15:18:53.256.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8872,Receive,15:18:53.256.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8873,Receive,15:18:53.256.0,0x00000405,Data,Standard,0x08,11 0e 11 0e 11 0e 11 0e 
8874,Receive,15:18:53.256.0,0x00000406,Data,Standard,0x08,11 0e 11 0e 11 0e 11 0e 
8875,Receive,15:18:53.268.0,0x00000309,Data,Standard,0x08,63 a8 00 46 83 3c ce ff 
8876,Receive,15:18:53.268.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8877,Receive,15:18:53.268.0,0x00000407,Data,Standard,0x04,11 0e 11 0e 
8878,Receive,15:18:53.268.0,0x00000408,Data,Standard,0x04,93 00 00 00 
8879,Receive,15:18:53.277.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8880,Receive,15:18:53.277.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8881,Receive,15:18:53.277.0,0x00000409,Data,Standard,0x08,e3 e4 e5 d7 e5 e9 e4 e5 
8882,Receive,15:18:53.277.0,0x00000506,Data,Standard,0x07,11 0e 11 0e 91 e3 e5 
8883,Receive,15:18:53.286.0,0x00000509,Data,Standard,0x03,40 79 01 
8884,Receive,15:18:53.286.0,0x0000050a,Data,Standard,0x03,e7 e8 e4 
8885,Receive,15:18:53.295.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8886,Receive,15:18:53.295.0,0x0000050d,Data,Standard,0x08,01 5a 4c 00 00 00 00 00 
8887,Receive,15:18:53.347.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
8888,Receive,15:18:53.347.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8889,Receive,15:18:53.378.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8890,Receive,15:18:53.378.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8891,Receive,15:18:53.378.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c c8 ff 
8892,Receive,15:18:53.378.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8893,Receive,15:18:53.378.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8894,Receive,15:18:53.378.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8895,Receive,15:18:53.445.0,0x00000301,Data,Standard,0x08,5e 46 5f 00 00 00 00 00 
8896,Receive,15:18:53.445.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8897,Receive,15:18:53.456.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8898,Receive,15:18:53.456.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8899,Receive,15:18:53.466.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ce ff 
8900,Receive,15:18:53.466.0,0x0000030a,Data,Standard,0x04,23 00 1d 00 
8901,Receive,15:18:53.475.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8902,Receive,15:18:53.475.0,0x00000401,Data,Standard,0x08,be 8c 00 00 00 00 00 00 
8903,Receive,15:18:53.548.0,0x00000301,Data,Standard,0x08,5e 46 60 00 00 00 00 00 
8904,Receive,15:18:53.548.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8905,Receive,15:18:53.559.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8906,Receive,15:18:53.559.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8907,Receive,15:18:53.577.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ce ff 
8908,Receive,15:18:53.577.0,0x0000030a,Data,Standard,0x04,23 00 1d 00 
8909,Receive,15:18:53.577.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8910,Receive,15:18:53.577.0,0x00000401,Data,Standard,0x08,be 8c 00 00 00 00 00 00 
8911,Receive,15:18:53.646.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
8912,Receive,15:18:53.646.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8913,Receive,15:18:53.655.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8914,Receive,15:18:53.655.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8915,Receive,15:18:53.665.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c cc ff 
8916,Receive,15:18:53.665.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8917,Receive,15:18:53.676.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8918,Receive,15:18:53.676.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8919,Receive,15:18:53.747.0,0x00000301,Data,Standard,0x08,5a 46 5d 00 00 00 00 00 
8920,Receive,15:18:53.747.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8921,Receive,15:18:53.777.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8922,Receive,15:18:53.777.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8923,Receive,15:18:53.777.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ca ff 
8924,Receive,15:18:53.777.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8925,Receive,15:18:53.777.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8926,Receive,15:18:53.777.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8927,Receive,15:18:53.847.0,0x00000301,Data,Standard,0x08,5a 46 5f 00 00 00 00 00 
8928,Receive,15:18:53.847.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8929,Receive,15:18:53.856.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8930,Receive,15:18:53.856.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8931,Receive,15:18:53.865.0,0x00000309,Data,Standard,0x08,63 a8 00 46 83 3c ce ff 
8932,Receive,15:18:53.865.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8933,Receive,15:18:53.875.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8934,Receive,15:18:53.875.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8935,Receive,15:18:53.947.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
8936,Receive,15:18:53.947.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8937,Receive,15:18:53.956.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8938,Receive,15:18:53.956.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8939,Receive,15:18:53.976.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c c8 ff 
8940,Receive,15:18:53.976.0,0x0000030a,Data,Standard,0x04,1d 00 1d 00 
8941,Receive,15:18:53.976.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8942,Receive,15:18:53.976.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8943,Receive,15:18:54.046.0,0x00000301,Data,Standard,0x08,5e 46 5e 00 00 00 00 00 
8944,Receive,15:18:54.046.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8945,Receive,15:18:54.055.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8946,Receive,15:18:54.055.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8947,Receive,15:18:54.066.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c cc ff 
8948,Receive,15:18:54.066.0,0x0000030a,Data,Standard,0x04,1d 00 23 00 
8949,Receive,15:18:54.075.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8950,Receive,15:18:54.075.0,0x00000401,Data,Standard,0x08,be 8c 00 00 00 00 00 00 
8951,Receive,15:18:54.148.0,0x00000301,Data,Standard,0x08,5e 46 5e 00 00 00 00 00 
8952,Receive,15:18:54.148.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8953,Receive,15:18:54.177.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8954,Receive,15:18:54.177.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8955,Receive,15:18:54.177.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ce ff 
8956,Receive,15:18:54.177.0,0x0000030a,Data,Standard,0x04,1d 00 23 00 
8957,Receive,15:18:54.177.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8958,Receive,15:18:54.177.0,0x00000401,Data,Standard,0x08,be 8c 00 00 00 00 00 00 
8959,Receive,15:18:54.247.0,0x00000604,Data,Standard,0x08,00 00 00 00 00 00 02 00 
8960,Receive,15:18:54.247.0,0x00000605,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8961,Receive,15:18:54.247.0,0x00000606,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8962,Receive,15:18:54.247.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
8963,Receive,15:18:54.247.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8964,Receive,15:18:54.247.0,0x00000402,Data,Standard,0x08,27 00 00 00 4b b0 02 00 
8965,Receive,15:18:54.247.0,0x00000403,Data,Standard,0x08,64 00 00 00 b3 e0 06 00 
8966,Receive,15:18:54.259.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8967,Receive,15:18:54.259.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8968,Receive,15:18:54.259.0,0x00000405,Data,Standard,0x08,11 0e 11 0e 11 0e 11 0e 
8969,Receive,15:18:54.259.0,0x00000406,Data,Standard,0x08,11 0e 11 0e 11 0e 11 0e 
8970,Receive,15:18:54.268.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ca ff 
8971,Receive,15:18:54.268.0,0x0000030a,Data,Standard,0x04,23 00 1d 00 
8972,Receive,15:18:54.268.0,0x00000407,Data,Standard,0x04,11 0e 11 0e 
8973,Receive,15:18:54.268.0,0x00000408,Data,Standard,0x04,94 00 00 00 
8974,Receive,15:18:54.277.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8975,Receive,15:18:54.277.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8976,Receive,15:18:54.277.0,0x00000409,Data,Standard,0x08,e3 e4 e5 d7 e5 e9 e4 e5 
8977,Receive,15:18:54.277.0,0x00000506,Data,Standard,0x07,11 0e 11 0e 11 e3 e5 
8978,Receive,15:18:54.286.0,0x00000509,Data,Standard,0x03,40 79 01 
8979,Receive,15:18:54.286.0,0x0000050a,Data,Standard,0x03,e7 e8 e4 
8980,Receive,15:18:54.295.0,0x0000050d,Data,Standard,0x08,00 00 00 00 00 00 00 00 
8981,Receive,15:18:54.295.0,0x0000050d,Data,Standard,0x08,01 5a 4c 00 00 00 00 00 
8982,Receive,15:18:54.348.0,0x00000301,Data,Standard,0x08,5a 46 5e 00 00 00 00 00 
8983,Receive,15:18:54.348.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8984,Receive,15:18:54.376.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8985,Receive,15:18:54.376.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8986,Receive,15:18:54.376.0,0x00000309,Data,Standard,0x08,63 a8 00 46 82 3c ca ff 
8987,Receive,15:18:54.376.0,0x0000030a,Data,Standard,0x04,23 00 1d 00 
8988,Receive,15:18:54.376.0,0x00000400,Data,Standard,0x08,06 00 00 00 00 00 00 00 
8989,Receive,15:18:54.376.0,0x00000401,Data,Standard,0x08,b4 8c 00 00 00 00 00 00 
8990,Receive,15:18:54.446.0,0x00000301,Data,Standard,0x08,5e 46 5e 00 00 00 00 00 
8991,Receive,15:18:54.446.0,0x00000302,Data,Standard,0x08,00 00 00 00 a9 50 9d 39 
8992,Receive,15:18:54.456.0,0x00000303,Data,Standard,0x04,00 00 00 00 
8993,Receive,15:18:54.456.0,0x00000304,Data,Standard,0x06,05 00 00 10 00 00 
8994,Receive,15:18:54.466.0,0x00000309,Data,Standard,0x08,63 a8 00 46 83 3c cc ff 
8995,Receive,15:18:54.466.0,0x0000030a,Data,Standard,0x04,23 00 23 00 
