Index,Direction,Time Stamp,Frame ID,Format,Type,Data Length,Data(HEX),Unnamed: 8
2664,Receive,19:08:25.962.0,0x00000704,Standard,Data,0x08,02 00 00 00 00 00 00 00 ,
2665,Receive,19:08:25.970.0,0x00000704,Standard,Data,0x08,03 00 00 00 00 00 00 00 ,
2666,Receive,19:08:25.970.0,0x00000704,Standard,Data,0x08,04 00 00 00 00 00 00 00 ,
2667,Receive,19:08:25.982.0,0x00000704,Standard,Data,0x08,05 00 00 00 00 00 00 00 ,
2668,Receive,19:08:25.982.0,0x00000704,Standard,Data,0x08,06 00 00 27 09 00 00 00 ,
2669,Receive,19:08:25.991.0,0x00000704,Standard,Data,0x08,07 00 00 00 00 00 00 00 ,
2670,Receive,19:08:25.991.0,0x00000704,Standard,Data,0x08,08 00 00 00 00 00 00 00 ,
2671,Receive,19:08:26.001.0,0x00000704,Standard,Data,0x08,0B 00 00 00 00 00 00 00 ,
2672,Receive,19:08:26.001.0,0x00000704,Standard,Data,0x08,0D 00 00 00 00 CE CE 00 ,
2673,Receive,19:08:26.016.0,0x00000301,Standard,Data,0x08,72 3C 48 3C 00 00 00 00 ,
2674,Receive,19:08:26.016.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2675,Receive,19:08:26.016.0,0x00000704,Standard,Data,0x08,0E 00 00 00 00 00 00 00 ,
2676,Receive,19:08:26.016.0,0x00000704,Standard,Data,0x08,0F 00 00 00 00 00 00 00 ,
2677,Receive,19:08:26.020.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
2678,Receive,19:08:26.020.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2679,Receive,19:08:26.022.0,0x00000704,Standard,Data,0x08,10 00 00 00 00 00 00 00 ,
2680,Receive,19:08:26.022.0,0x00000704,Standard,Data,0x08,11 00 00 00 00 00 00 00 ,
2681,Receive,19:08:26.031.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7C 3C D6 FF ,
2682,Receive,19:08:26.031.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
2683,Receive,19:08:26.031.0,0x00000704,Standard,Data,0x08,12 00 00 00 00 00 00 00 ,
2684,Receive,19:08:26.031.0,0x00000704,Standard,Data,0x08,13 00 00 00 00 00 00 00 ,
2685,Receive,19:08:26.042.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2686,Receive,19:08:26.042.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
2687,Receive,19:08:26.119.0,0x00000301,Standard,Data,0x08,72 3C 45 3C 00 00 00 00 ,
2688,Receive,19:08:26.119.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2689,Receive,19:08:26.139.0,0x00000303,Standard,Data,0x04,B1 00 39 1E ,
2690,Receive,19:08:26.139.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2691,Receive,19:08:26.140.0,0x00000309,Standard,Data,0x08,63 A8 00 3D 82 3C D0 FF ,
2692,Receive,19:08:26.140.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
2693,Receive,19:08:26.141.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2694,Receive,19:08:26.141.0,0x00000401,Standard,Data,0x08,E5 78 00 00 00 00 00 00 ,
2695,Receive,19:08:26.212.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
2696,Receive,19:08:26.212.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2697,Receive,19:08:26.221.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2698,Receive,19:08:26.221.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2699,Receive,19:08:26.230.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
2700,Receive,19:08:26.230.0,0x0000030a,Standard,Data,0x04,5E 3C 64 3B ,
2701,Receive,19:08:26.241.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2702,Receive,19:08:26.241.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2703,Receive,19:08:26.317.0,0x00000301,Standard,Data,0x08,6D 3C 45 3C 00 00 00 00 ,
2704,Receive,19:08:26.317.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2705,Receive,19:08:26.321.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2706,Receive,19:08:26.321.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2707,Receive,19:08:26.341.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D2 FF ,
2708,Receive,19:08:26.341.0,0x0000030a,Standard,Data,0x04,5E 3C 64 3B ,
2709,Receive,19:08:26.341.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2710,Receive,19:08:26.342.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2711,Receive,19:08:26.412.0,0x00000301,Standard,Data,0x08,6D 3C 45 3C 00 00 00 00 ,
2712,Receive,19:08:26.413.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2713,Receive,19:08:26.421.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2714,Receive,19:08:26.421.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2715,Receive,19:08:26.431.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
2716,Receive,19:08:26.431.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
2717,Receive,19:08:26.442.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2718,Receive,19:08:26.442.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2719,Receive,19:08:26.519.0,0x00000301,Standard,Data,0x08,6D 3C 3E 3C 00 00 00 00 ,
2720,Receive,19:08:26.519.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2721,Receive,19:08:26.521.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2722,Receive,19:08:26.521.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2723,Receive,19:08:26.539.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D0 FF ,
2724,Receive,19:08:26.539.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
2725,Receive,19:08:26.543.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2726,Receive,19:08:26.543.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2727,Receive,19:08:26.613.0,0x00000301,Standard,Data,0x08,68 3C 4B 3C 00 00 00 00 ,
2728,Receive,19:08:26.613.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2729,Receive,19:08:26.620.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2730,Receive,19:08:26.620.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2731,Receive,19:08:26.631.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
2732,Receive,19:08:26.631.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
2733,Receive,19:08:26.640.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2734,Receive,19:08:26.640.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2735,Receive,19:08:26.716.0,0x00000301,Standard,Data,0x08,68 3C 43 3C 00 00 00 00 ,
2736,Receive,19:08:26.716.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2737,Receive,19:08:26.721.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2738,Receive,19:08:26.721.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2739,Receive,19:08:26.743.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 83 3C D0 FF ,
2740,Receive,19:08:26.743.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
2741,Receive,19:08:26.743.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2742,Receive,19:08:26.743.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2743,Receive,19:08:26.812.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
2744,Receive,19:08:26.812.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
2745,Receive,19:08:26.813.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
2746,Receive,19:08:26.814.0,0x00000301,Standard,Data,0x08,68 3C 43 3C 00 00 00 00 ,
2747,Receive,19:08:26.814.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2748,Receive,19:08:26.817.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
2749,Receive,19:08:26.817.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
2750,Receive,19:08:26.823.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2751,Receive,19:08:26.823.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2752,Receive,19:08:26.823.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 16 0C ,
2753,Receive,19:08:26.823.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
2754,Receive,19:08:26.832.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D6 FF ,
2755,Receive,19:08:26.832.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
2756,Receive,19:08:26.832.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
2757,Receive,19:08:26.832.0,0x00000408,Standard,Data,0x04,07 09 00 00 ,
2758,Receive,19:08:26.842.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2759,Receive,19:08:26.842.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2760,Receive,19:08:26.842.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
2761,Receive,19:08:26.842.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
2762,Receive,19:08:26.851.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
2763,Receive,19:08:26.851.0,0x0000050a,Standard,Data,0x03,E6 E6 E5 ,
2764,Receive,19:08:26.861.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
2765,Receive,19:08:26.861.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
2766,Receive,19:08:26.919.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
2767,Receive,19:08:26.919.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2768,Receive,19:08:26.922.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2769,Receive,19:08:26.922.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2770,Receive,19:08:26.943.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D4 FF ,
2771,Receive,19:08:26.943.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
2772,Receive,19:08:26.943.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2773,Receive,19:08:26.943.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2774,Receive,19:08:27.013.0,0x00000301,Standard,Data,0x08,6D 3C 45 3C 00 00 00 00 ,
2775,Receive,19:08:27.013.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2776,Receive,19:08:27.021.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2777,Receive,19:08:27.021.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2778,Receive,19:08:27.030.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
2779,Receive,19:08:27.030.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
2780,Receive,19:08:27.041.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2781,Receive,19:08:27.041.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2782,Receive,19:08:27.118.0,0x00000301,Standard,Data,0x08,6D 3C 48 3C 00 00 00 00 ,
2783,Receive,19:08:27.118.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2784,Receive,19:08:27.140.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2785,Receive,19:08:27.140.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2786,Receive,19:08:27.140.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
2787,Receive,19:08:27.141.0,0x0000030a,Standard,Data,0x04,5E 3C 5F 3B ,
2788,Receive,19:08:27.141.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2789,Receive,19:08:27.141.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2790,Receive,19:08:27.213.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
2791,Receive,19:08:27.213.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2792,Receive,19:08:27.221.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2793,Receive,19:08:27.221.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2794,Receive,19:08:27.231.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D2 FF ,
2795,Receive,19:08:27.231.0,0x0000030a,Standard,Data,0x04,5E 3C 64 3B ,
2796,Receive,19:08:27.240.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2797,Receive,19:08:27.240.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2798,Receive,19:08:27.317.0,0x00000301,Standard,Data,0x08,68 3C 45 3C 00 00 00 00 ,
2799,Receive,19:08:27.317.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2800,Receive,19:08:27.321.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2801,Receive,19:08:27.321.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2802,Receive,19:08:27.343.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D0 FF ,
2803,Receive,19:08:27.343.0,0x0000030a,Standard,Data,0x04,5E 3C 64 3B ,
2804,Receive,19:08:27.343.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2805,Receive,19:08:27.343.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2806,Receive,19:08:27.412.0,0x00000301,Standard,Data,0x08,68 3C 47 3C 00 00 00 00 ,
2807,Receive,19:08:27.412.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2808,Receive,19:08:27.421.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2809,Receive,19:08:27.421.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2810,Receive,19:08:27.432.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D2 FF ,
2811,Receive,19:08:27.432.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
2812,Receive,19:08:27.440.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2813,Receive,19:08:27.440.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2814,Receive,19:08:27.517.0,0x00000301,Standard,Data,0x08,68 3C 45 3C 00 00 00 00 ,
2815,Receive,19:08:27.517.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2816,Receive,19:08:27.522.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2817,Receive,19:08:27.522.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2818,Receive,19:08:27.543.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 82 3C D0 FF ,
2819,Receive,19:08:27.543.0,0x0000030a,Standard,Data,0x04,5E 3C 69 3B ,
2820,Receive,19:08:27.543.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2821,Receive,19:08:27.543.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2822,Receive,19:08:27.612.0,0x00000301,Standard,Data,0x08,68 3C 4A 3C FF FF 00 00 ,
2823,Receive,19:08:27.612.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2824,Receive,19:08:27.619.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2825,Receive,19:08:27.619.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2826,Receive,19:08:27.630.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D2 FF ,
2827,Receive,19:08:27.630.0,0x0000030a,Standard,Data,0x04,63 3C 64 3B ,
2828,Receive,19:08:27.640.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2829,Receive,19:08:27.640.0,0x00000401,Standard,Data,0x08,D1 78 00 00 F6 FF FF FF ,
2830,Receive,19:08:27.717.0,0x00000301,Standard,Data,0x08,68 3C 42 3C FF FF 00 00 ,
2831,Receive,19:08:27.717.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2832,Receive,19:08:27.740.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2833,Receive,19:08:27.740.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2834,Receive,19:08:27.740.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D2 FF ,
2835,Receive,19:08:27.740.0,0x0000030a,Standard,Data,0x04,63 3C 64 3B ,
2836,Receive,19:08:27.740.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2837,Receive,19:08:27.740.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2838,Receive,19:08:27.815.0,0x00000604,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
2839,Receive,19:08:27.815.0,0x00000605,Standard,Data,0x08,00 00 00 00 01 00 00 00 ,
2840,Receive,19:08:27.815.0,0x00000606,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
2841,Receive,19:08:27.815.0,0x00000301,Standard,Data,0x08,68 3C 46 3C 00 00 00 00 ,
2842,Receive,19:08:27.815.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2843,Receive,19:08:27.815.0,0x00000402,Standard,Data,0x08,01 00 00 00 F8 25 00 00 ,
2844,Receive,19:08:27.815.0,0x00000403,Standard,Data,0x08,64 00 00 00 E3 C3 07 00 ,
2845,Receive,19:08:27.823.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2846,Receive,19:08:27.823.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2847,Receive,19:08:27.823.0,0x00000405,Standard,Data,0x08,10 0C 10 0C 13 0C 16 0C ,
2848,Receive,19:08:27.823.0,0x00000406,Standard,Data,0x08,07 0C 1B 0C 17 0C 14 0C ,
2849,Receive,19:08:27.832.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D4 FF ,
2850,Receive,19:08:27.832.0,0x0000030a,Standard,Data,0x04,5E 3C 64 3B ,
2851,Receive,19:08:27.832.0,0x00000407,Standard,Data,0x04,17 0C 1D 0C ,
2852,Receive,19:08:27.832.0,0x00000408,Standard,Data,0x04,08 09 00 00 ,
2853,Receive,19:08:27.842.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2854,Receive,19:08:27.842.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2855,Receive,19:08:27.842.0,0x00000409,Standard,Data,0x08,E5 E4 E5 D7 E5 E5 E5 E5 ,
2856,Receive,19:08:27.842.0,0x00000506,Standard,Data,0x07,07 0C 1D 0C A5 E4 E5 ,
2857,Receive,19:08:27.851.0,0x00000509,Standard,Data,0x03,3F 82 01 ,
2858,Receive,19:08:27.851.0,0x0000050a,Standard,Data,0x03,E7 E6 E5 ,
2859,Receive,19:08:27.861.0,0x0000050d,Standard,Data,0x08,00 00 00 00 00 00 00 00 ,
2860,Receive,19:08:27.861.0,0x0000050d,Standard,Data,0x08,01 BB 03 00 00 00 00 00 ,
2861,Receive,19:08:27.918.0,0x00000301,Standard,Data,0x08,68 3C 43 3C 00 00 00 00 ,
2862,Receive,19:08:27.918.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2863,Receive,19:08:27.941.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2864,Receive,19:08:27.941.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2865,Receive,19:08:27.941.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7D 3C D0 FF ,
2866,Receive,19:08:27.941.0,0x0000030a,Standard,Data,0x04,5E 3C 64 3B ,
2867,Receive,19:08:27.941.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2868,Receive,19:08:27.941.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2869,Receive,19:08:28.013.0,0x00000301,Standard,Data,0x08,6D 3C 45 3C 00 00 00 00 ,
2870,Receive,19:08:28.013.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2871,Receive,19:08:28.019.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2872,Receive,19:08:28.019.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2873,Receive,19:08:28.031.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7E 3C D6 FF ,
2874,Receive,19:08:28.031.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
2875,Receive,19:08:28.042.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2876,Receive,19:08:28.042.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2877,Receive,19:08:28.119.0,0x00000301,Standard,Data,0x08,6D 3C 40 3C 00 00 00 00 ,
2878,Receive,19:08:28.119.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2879,Receive,19:08:28.141.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2880,Receive,19:08:28.141.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2881,Receive,19:08:28.141.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
2882,Receive,19:08:28.141.0,0x0000030a,Standard,Data,0x04,63 3C 5A 3B ,
2883,Receive,19:08:28.141.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2884,Receive,19:08:28.141.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2885,Receive,19:08:28.213.0,0x00000301,Standard,Data,0x08,6D 3C 4D 3C 00 00 00 00 ,
2886,Receive,19:08:28.213.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2887,Receive,19:08:28.220.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2888,Receive,19:08:28.220.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2889,Receive,19:08:28.231.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
2890,Receive,19:08:28.231.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2891,Receive,19:08:28.240.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2892,Receive,19:08:28.240.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2893,Receive,19:08:28.319.0,0x00000301,Standard,Data,0x08,6D 3C 44 3C 00 00 00 00 ,
2894,Receive,19:08:28.319.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2895,Receive,19:08:28.340.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2896,Receive,19:08:28.340.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2897,Receive,19:08:28.340.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D2 FF ,
2898,Receive,19:08:28.340.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2899,Receive,19:08:28.340.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2900,Receive,19:08:28.341.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2901,Receive,19:08:28.415.0,0x00000301,Standard,Data,0x08,6D 3C 46 3C 00 00 00 00 ,
2902,Receive,19:08:28.415.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2903,Receive,19:08:28.421.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2904,Receive,19:08:28.421.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2905,Receive,19:08:28.430.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
2906,Receive,19:08:28.431.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2907,Receive,19:08:28.441.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2908,Receive,19:08:28.441.0,0x00000401,Standard,Data,0x08,DB 78 00 00 00 00 00 00 ,
2909,Receive,19:08:28.517.0,0x00000301,Standard,Data,0x08,6D 3C 45 3C 00 00 00 00 ,
2910,Receive,19:08:28.517.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2911,Receive,19:08:28.540.0,0x00000303,Standard,Data,0x04,B1 00 36 1E ,
2912,Receive,19:08:28.540.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2913,Receive,19:08:28.540.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D0 FF ,
2914,Receive,19:08:28.540.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2915,Receive,19:08:28.540.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2916,Receive,19:08:28.540.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2917,Receive,19:08:28.613.0,0x00000301,Standard,Data,0x08,68 3C 4B 3C 00 00 00 00 ,
2918,Receive,19:08:28.613.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2919,Receive,19:08:28.620.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2920,Receive,19:08:28.620.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
2921,Receive,19:08:28.630.0,0x00000309,Standard,Data,0x08,62 A8 00 3D 7F 3C D4 FF ,
2922,Receive,19:08:28.630.0,0x0000030a,Standard,Data,0x04,5E 3C 5A 3B ,
2923,Receive,19:08:28.640.0,0x00000400,Standard,Data,0x08,07 00 0C 00 00 00 00 00 ,
2924,Receive,19:08:28.640.0,0x00000401,Standard,Data,0x08,D1 78 00 00 00 00 00 00 ,
2925,Receive,19:08:28.717.0,0x00000301,Standard,Data,0x08,68 3C 44 3C 00 00 00 00 ,
2926,Receive,19:08:28.717.0,0x00000302,Standard,Data,0x08,39 00 C4 09 A9 50 9D 39 ,
2927,Receive,19:08:28.741.0,0x00000303,Standard,Data,0x04,B1 00 34 1E ,
2928,Receive,19:08:28.742.0,0x00000304,Standard,Data,0x06,04 8C 03 10 00 00 ,
