序号,传输方向,时间戳,ID,帧格式,帧类型,长度,数据,
8878306,接收,14:47:27.940.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878307,接收,14:47:27.940.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8878308,接收,14:47:28.010.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8878309,接收,14:47:28.010.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8878310,接收,14:47:28.010.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8878311,接收,14:47:28.010.0,0x00000301,标准帧,数据帧,0x08,D1 50 8B 4F 00 00 00 00 ,
8878312,接收,14:47:28.010.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878313,接收,14:47:28.010.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8878314,接收,14:47:28.011.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8878315,接收,14:47:28.020.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878316,接收,14:47:28.020.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878317,接收,14:47:28.020.0,0x00000405,标准帧,数据帧,0x08,2A 10 27 10 27 10 27 10 ,
8878318,接收,14:47:28.020.0,0x00000406,标准帧,数据帧,0x08,28 10 27 10 2A 10 27 10 ,
8878319,接收,14:47:28.030.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8878320,接收,14:47:28.030.0,0x0000030a,标准帧,数据帧,0x04,FF 4F FB 4F ,
8878321,接收,14:47:28.030.0,0x00000407,标准帧,数据帧,0x04,2B 10 27 10 ,
8878322,接收,14:47:28.030.0,0x00000408,标准帧,数据帧,0x04,B2 B0 07 00 ,
8878323,接收,14:47:28.041.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878324,接收,14:47:28.041.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878325,接收,14:47:28.041.0,0x00000409,标准帧,数据帧,0x08,E7 E6 E6 D5 E7 E7 E6 E7 ,
8878326,接收,14:47:28.041.0,0x00000506,标准帧,数据帧,0x07,27 10 2B 10 92 E6 E7 ,
8878327,接收,14:47:28.055.0,0x00000509,标准帧,数据帧,0x03,41 71 01 ,
8878328,接收,14:47:28.055.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8878329,接收,14:47:28.059.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8878330,接收,14:47:28.059.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8878331,接收,14:47:28.112.0,0x00000301,标准帧,数据帧,0x08,D1 50 99 4F 00 00 00 00 ,
8878332,接收,14:47:28.112.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878333,接收,14:47:28.120.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878334,接收,14:47:28.120.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878335,接收,14:47:28.141.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8878336,接收,14:47:28.141.0,0x0000030a,标准帧,数据帧,0x04,FF 4F FB 4F ,
8878337,接收,14:47:28.141.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878338,接收,14:47:28.141.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878339,接收,14:47:28.208.0,0x00000301,标准帧,数据帧,0x08,D6 50 96 4F 00 00 00 00 ,
8878340,接收,14:47:28.209.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878341,接收,14:47:28.219.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8878342,接收,14:47:28.219.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878343,接收,14:47:28.229.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8878344,接收,14:47:28.229.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8878345,接收,14:47:28.238.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878346,接收,14:47:28.238.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8878347,接收,14:47:28.311.0,0x00000301,标准帧,数据帧,0x08,D6 50 8F 4F 00 00 00 00 ,
8878348,接收,14:47:28.311.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878349,接收,14:47:28.319.0,0x00000303,标准帧,数据帧,0x04,6B 28 00 00 ,
8878350,接收,14:47:28.319.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878351,接收,14:47:28.341.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8878352,接收,14:47:28.341.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8878353,接收,14:47:28.341.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878354,接收,14:47:28.341.0,0x00000401,标准帧,数据帧,0x08,AE A1 00 00 00 00 00 00 ,
8878355,接收,14:47:28.409.0,0x00000301,标准帧,数据帧,0x08,D1 50 9A 4F 00 00 00 00 ,
8878356,接收,14:47:28.409.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878357,接收,14:47:28.419.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878358,接收,14:47:28.419.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878359,接收,14:47:28.429.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8878360,接收,14:47:28.429.0,0x0000030a,标准帧,数据帧,0x04,FB 4F FB 4F ,
8878361,接收,14:47:28.438.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878362,接收,14:47:28.438.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878363,接收,14:47:28.512.0,0x00000301,标准帧,数据帧,0x08,D1 50 8F 4F 00 00 00 00 ,
8878364,接收,14:47:28.512.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878365,接收,14:47:28.535.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878366,接收,14:47:28.535.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878367,接收,14:47:28.536.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8878368,接收,14:47:28.536.0,0x0000030a,标准帧,数据帧,0x04,FB 4F FB 4F ,
8878369,接收,14:47:28.539.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878370,接收,14:47:28.539.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878371,接收,14:47:28.608.0,0x00000301,标准帧,数据帧,0x08,D1 50 9A 4F 00 00 00 00 ,
8878372,接收,14:47:28.608.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878373,接收,14:47:28.619.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878374,接收,14:47:28.619.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878375,接收,14:47:28.629.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D4 FF ,
8878376,接收,14:47:28.629.0,0x0000030a,标准帧,数据帧,0x04,FB 4F FB 4F ,
8878377,接收,14:47:28.638.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878378,接收,14:47:28.638.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878379,接收,14:47:28.717.0,0x00000301,标准帧,数据帧,0x08,D1 50 93 4F 00 00 00 00 ,
8878380,接收,14:47:28.717.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878381,接收,14:47:28.737.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878382,接收,14:47:28.737.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878383,接收,14:47:28.741.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8878384,接收,14:47:28.741.0,0x0000030a,标准帧,数据帧,0x04,FB 4F FB 4F ,
8878385,接收,14:47:28.741.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878386,接收,14:47:28.741.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878387,接收,14:47:28.809.0,0x00000301,标准帧,数据帧,0x08,CC 50 98 4F FF FF 00 00 ,
8878388,接收,14:47:28.809.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878389,接收,14:47:28.819.0,0x00000303,标准帧,数据帧,0x04,66 28 00 00 ,
8878390,接收,14:47:28.819.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878391,接收,14:47:28.828.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8878392,接收,14:47:28.828.0,0x0000030a,标准帧,数据帧,0x04,FB 4F FB 4F ,
8878393,接收,14:47:28.838.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878394,接收,14:47:28.838.0,0x00000401,标准帧,数据帧,0x08,9A A1 00 00 F6 FF FF FF ,
8878395,接收,14:47:28.911.0,0x00000301,标准帧,数据帧,0x08,CC 50 96 4F FF FF 00 00 ,
8878396,接收,14:47:28.911.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878397,接收,14:47:28.940.0,0x00000303,标准帧,数据帧,0x04,66 28 00 00 ,
8878398,接收,14:47:28.940.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878399,接收,14:47:28.940.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CC FF ,
8878400,接收,14:47:28.940.0,0x0000030a,标准帧,数据帧,0x04,FB 4F FB 4F ,
8878401,接收,14:47:28.940.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878402,接收,14:47:28.940.0,0x00000401,标准帧,数据帧,0x08,9A A1 00 00 F6 FF FF FF ,
8878403,接收,14:47:29.008.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8878404,接收,14:47:29.008.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8878405,接收,14:47:29.009.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8878406,接收,14:47:29.009.0,0x00000301,标准帧,数据帧,0x08,D1 50 94 4F 00 00 00 00 ,
8878407,接收,14:47:29.010.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878408,接收,14:47:29.010.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8878409,接收,14:47:29.011.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8878410,接收,14:47:29.021.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878411,接收,14:47:29.021.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878412,接收,14:47:29.021.0,0x00000405,标准帧,数据帧,0x08,2A 10 28 10 27 10 25 10 ,
8878413,接收,14:47:29.021.0,0x00000406,标准帧,数据帧,0x08,28 10 27 10 2A 10 27 10 ,
8878414,接收,14:47:29.031.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8878415,接收,14:47:29.031.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8878416,接收,14:47:29.031.0,0x00000407,标准帧,数据帧,0x04,2B 10 28 10 ,
8878417,接收,14:47:29.031.0,0x00000408,标准帧,数据帧,0x04,B3 B0 07 00 ,
8878418,接收,14:47:29.040.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878419,接收,14:47:29.040.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878420,接收,14:47:29.040.0,0x00000409,标准帧,数据帧,0x08,E7 E6 E6 D5 E7 E7 E6 E7 ,
8878421,接收,14:47:29.040.0,0x00000506,标准帧,数据帧,0x07,25 10 2B 10 94 E6 E7 ,
8878422,接收,14:47:29.049.0,0x00000509,标准帧,数据帧,0x03,41 71 01 ,
8878423,接收,14:47:29.049.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8878424,接收,14:47:29.059.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8878425,接收,14:47:29.059.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8878426,接收,14:47:29.111.0,0x00000301,标准帧,数据帧,0x08,D1 50 94 4F 00 00 00 00 ,
8878427,接收,14:47:29.111.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878428,接收,14:47:29.119.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878429,接收,14:47:29.119.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878430,接收,14:47:29.139.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8878431,接收,14:47:29.139.0,0x0000030a,标准帧,数据帧,0x04,04 50 FB 4F ,
8878432,接收,14:47:29.140.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878433,接收,14:47:29.140.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878434,接收,14:47:29.208.0,0x00000301,标准帧,数据帧,0x08,D1 50 94 4F 00 00 00 00 ,
8878435,接收,14:47:29.208.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878436,接收,14:47:29.218.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878437,接收,14:47:29.218.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878438,接收,14:47:29.228.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8878439,接收,14:47:29.228.0,0x0000030a,标准帧,数据帧,0x04,FF 4F FF 4F ,
8878440,接收,14:47:29.238.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878441,接收,14:47:29.238.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878442,接收,14:47:29.311.0,0x00000301,标准帧,数据帧,0x08,D1 50 91 4F 00 00 00 00 ,
8878443,接收,14:47:29.311.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878444,接收,14:47:29.339.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878445,接收,14:47:29.339.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878446,接收,14:47:29.339.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8878447,接收,14:47:29.339.0,0x0000030a,标准帧,数据帧,0x04,FF 4F FF 4F ,
8878448,接收,14:47:29.339.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878449,接收,14:47:29.339.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878450,接收,14:47:29.409.0,0x00000301,标准帧,数据帧,0x08,D1 50 96 4F 00 00 00 00 ,
8878451,接收,14:47:29.409.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878452,接收,14:47:29.419.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878453,接收,14:47:29.419.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878454,接收,14:47:29.428.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D6 FF ,
8878455,接收,14:47:29.428.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8878456,接收,14:47:29.438.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878457,接收,14:47:29.438.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878458,接收,14:47:29.511.0,0x00000301,标准帧,数据帧,0x08,D1 50 95 4F 00 00 00 00 ,
8878459,接收,14:47:29.511.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878460,接收,14:47:29.519.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878461,接收,14:47:29.519.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878462,接收,14:47:29.541.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8878463,接收,14:47:29.541.0,0x0000030a,标准帧,数据帧,0x04,FF 4F F5 4F ,
8878464,接收,14:47:29.541.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878465,接收,14:47:29.541.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878466,接收,14:47:29.609.0,0x00000301,标准帧,数据帧,0x08,D1 50 96 4F 00 00 00 00 ,
8878467,接收,14:47:29.609.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878468,接收,14:47:29.619.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878469,接收,14:47:29.619.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878470,接收,14:47:29.629.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8878471,接收,14:47:29.629.0,0x0000030a,标准帧,数据帧,0x04,FB 4F F5 4F ,
8878472,接收,14:47:29.639.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878473,接收,14:47:29.639.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878474,接收,14:47:29.711.0,0x00000301,标准帧,数据帧,0x08,D1 50 93 4F 00 00 00 00 ,
8878475,接收,14:47:29.711.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878476,接收,14:47:29.735.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878477,接收,14:47:29.735.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878478,接收,14:47:29.736.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8878479,接收,14:47:29.736.0,0x0000030a,标准帧,数据帧,0x04,FB 4F F5 4F ,
8878480,接收,14:47:29.738.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878481,接收,14:47:29.738.0,0x00000401,标准帧,数据帧,0x08,9A A1 00 00 00 00 00 00 ,
8878482,接收,14:47:29.809.0,0x00000301,标准帧,数据帧,0x08,CC 50 90 4F 00 00 00 00 ,
8878483,接收,14:47:29.809.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878484,接收,14:47:29.818.0,0x00000303,标准帧,数据帧,0x04,66 28 00 00 ,
8878485,接收,14:47:29.818.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878486,接收,14:47:29.829.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8878487,接收,14:47:29.829.0,0x0000030a,标准帧,数据帧,0x04,FF 4F FF 4F ,
8878488,接收,14:47:29.839.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878489,接收,14:47:29.839.0,0x00000401,标准帧,数据帧,0x08,9A A1 00 00 00 00 00 00 ,
8878490,接收,14:47:29.912.0,0x00000301,标准帧,数据帧,0x08,CC 50 8E 4F 00 00 00 00 ,
8878491,接收,14:47:29.912.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878492,接收,14:47:29.918.0,0x00000303,标准帧,数据帧,0x04,66 28 00 00 ,
8878493,接收,14:47:29.918.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878494,接收,14:47:29.940.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CE FF ,
8878495,接收,14:47:29.940.0,0x0000030a,标准帧,数据帧,0x04,FF 4F FF 4F ,
8878496,接收,14:47:29.941.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878497,接收,14:47:29.941.0,0x00000401,标准帧,数据帧,0x08,9A A1 00 00 00 00 00 00 ,
8878498,接收,14:47:30.008.0,0x00000604,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8878499,接收,14:47:30.009.0,0x00000605,标准帧,数据帧,0x08,00 00 00 00 01 00 08 00 ,
8878500,接收,14:47:30.009.0,0x00000606,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8878501,接收,14:47:30.009.0,0x00000301,标准帧,数据帧,0x08,D1 50 8F 4F 00 00 00 00 ,
8878502,接收,14:47:30.014.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878503,接收,14:47:30.014.0,0x00000402,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8878504,接收,14:47:30.014.0,0x00000403,标准帧,数据帧,0x08,64 00 00 00 B3 E0 06 00 ,
8878505,接收,14:47:30.020.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878506,接收,14:47:30.020.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878507,接收,14:47:30.020.0,0x00000405,标准帧,数据帧,0x08,2A 10 28 10 27 10 25 10 ,
8878508,接收,14:47:30.020.0,0x00000406,标准帧,数据帧,0x08,28 10 27 10 2A 10 27 10 ,
8878509,接收,14:47:30.030.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8878510,接收,14:47:30.030.0,0x0000030a,标准帧,数据帧,0x04,FF 4F 04 50 ,
8878511,接收,14:47:30.030.0,0x00000407,标准帧,数据帧,0x04,2B 10 28 10 ,
8878512,接收,14:47:30.030.0,0x00000408,标准帧,数据帧,0x04,B4 B0 07 00 ,
8878513,接收,14:47:30.040.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878514,接收,14:47:30.040.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878515,接收,14:47:30.040.0,0x00000409,标准帧,数据帧,0x08,E7 E6 E6 D5 E7 E7 E6 E7 ,
8878516,接收,14:47:30.040.0,0x00000506,标准帧,数据帧,0x07,25 10 2B 10 94 E6 E7 ,
8878517,接收,14:47:30.049.0,0x00000509,标准帧,数据帧,0x03,41 71 01 ,
8878518,接收,14:47:30.049.0,0x0000050a,标准帧,数据帧,0x03,E8 E9 E6 ,
8878519,接收,14:47:30.059.0,0x0000050d,标准帧,数据帧,0x08,00 00 00 00 00 00 00 00 ,
8878520,接收,14:47:30.059.0,0x0000050d,标准帧,数据帧,0x08,01 4F C3 00 00 00 00 00 ,
8878521,接收,14:47:30.111.0,0x00000301,标准帧,数据帧,0x08,D1 50 96 4F 00 00 00 00 ,
8878522,接收,14:47:30.111.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878523,接收,14:47:30.119.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878524,接收,14:47:30.119.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878525,接收,14:47:30.142.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
8878526,接收,14:47:30.142.0,0x0000030a,标准帧,数据帧,0x04,FF 4F 04 50 ,
8878527,接收,14:47:30.142.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878528,接收,14:47:30.142.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878529,接收,14:47:30.209.0,0x00000301,标准帧,数据帧,0x08,D1 50 94 4F 00 00 00 00 ,
8878530,接收,14:47:30.209.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878531,接收,14:47:30.219.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878532,接收,14:47:30.219.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878533,接收,14:47:30.230.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D2 FF ,
8878534,接收,14:47:30.230.0,0x0000030a,标准帧,数据帧,0x04,FF 4F 04 50 ,
8878535,接收,14:47:30.239.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878536,接收,14:47:30.239.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878537,接收,14:47:30.310.0,0x00000301,标准帧,数据帧,0x08,D1 50 8D 4F 00 00 00 00 ,
8878538,接收,14:47:30.310.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878539,接收,14:47:30.338.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878540,接收,14:47:30.338.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878541,接收,14:47:30.338.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C CC FF ,
8878542,接收,14:47:30.338.0,0x0000030a,标准帧,数据帧,0x04,FF 4F 04 50 ,
8878543,接收,14:47:30.338.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878544,接收,14:47:30.338.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878545,接收,14:47:30.409.0,0x00000301,标准帧,数据帧,0x08,D1 50 A0 4F 00 00 00 00 ,
8878546,接收,14:47:30.409.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878547,接收,14:47:30.419.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878548,接收,14:47:30.419.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878549,接收,14:47:30.429.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D4 FF ,
8878550,接收,14:47:30.429.0,0x0000030a,标准帧,数据帧,0x04,FB 4F FF 4F ,
8878551,接收,14:47:30.439.0,0x00000400,标准帧,数据帧,0x08,01 00 48 00 00 00 00 00 ,
8878552,接收,14:47:30.439.0,0x00000401,标准帧,数据帧,0x08,A3 A1 00 00 00 00 00 00 ,
8878553,接收,14:47:30.510.0,0x00000301,标准帧,数据帧,0x08,D1 50 94 4F 00 00 00 00 ,
8878554,接收,14:47:30.510.0,0x00000302,标准帧,数据帧,0x08,C4 09 00 00 A9 50 9D 39 ,
8878555,接收,14:47:30.539.0,0x00000303,标准帧,数据帧,0x04,68 28 00 00 ,
8878556,接收,14:47:30.539.0,0x00000304,标准帧,数据帧,0x06,04 8E 02 10 00 00 ,
8878557,接收,14:47:30.539.0,0x00000309,标准帧,数据帧,0x08,63 A9 00 52 0D 3C D0 FF ,
